"smca","red","nombre_estacion","clave_estacion","nombre_contaminante","clave_contaminante","fecha","hora","valor","unidades","longitud","latitud"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-08","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-09","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-10","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-11","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-12","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-13","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","15","0.001","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","16","0.001","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","17","0.001","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-14","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","12","0.001","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-15","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-16","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-16","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-16","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-16","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-16","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-06-16","17","0","ppm","20.97327222","-89.62481111"
